NORMALIZED_LAT,NORMALIZED_LONG,Tester, Location_ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 7 Coverage,Latitude, Longitude, Device ID, Client Type, ePktMin, ePktMax, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:13:15, AT&T, , NA,In,32.78637,-116.826343, WBBDTest10, Netbook,123,189,142,0,54,74,59,0,7.439,0,1,7.038,2,1,5.808,0,1,14.101,0,1,9.678,0,1,9.644,0,1,9.074,0,5,10.665,0,5,3244,7170,3190,4427,3364,6455,3323,6710
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:09:46, AT&T, AT&T, LTE,In,32.78637435,-116.8263447,359691000000000, Phone,125.958,257.317,189.36,0,48.802,146.772,126.818,0,7.224,0,1,6.79,3.9,1,9.112,2,1,10.173,0,1,13.992,3.9,1,13.033,2,1,9.111,0.4,5,12.599,0,5,6232,11628,6426,13076,6081,16279,5299,10902
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:17:08, Sprint, , NA,In,32.786368,-116.826313, WBBDTest10, Netbook,232,301,257,0,80,182,100,0,12.253,0,1,12.704,0,1,11.127,0,1,15.237,0,1,16.659,0,1,18.114,0,1,17.104,0,5,21.51,0,5,1076.4,2021,1036,1157,1051,1682,970,1231
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:09:55, sprint, Sprint, EVDO,In,32.82356501,-116.826416, A100001BAA3FA3, Phone,234.284,270.416,250.445,0,80.505,142.487,100.491,0,14.425,0,1,14.438,0,1,14.687,0,1,18.165,0,1, NA, NA,1,15.878,0,1,20.485,0,5,19.851,0,5,995,1940,1034,1577,1234,1702,1173,1030
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:24:44, T-Mobile, , NA,In,32.786363,-116.826328, WBBDTest10, Netbook,140,1388,402,0,139,1428,377,0,18.302,0,1,7.668,0,1,9.136,0,1,9.319,0,1,16.104,0,1,16.444,0,1,9.441,0,5,10.267,0,5,925,569,853,673,518,516,908,670
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:10:05, T-Mobile, T-Mobile, HSPA,In,32.82356501,-116.8317676,359605000000000, Phone,126.556,1321.533,348.928,0,152.863,1319.458,419.137,0,16.363,0,1,13.623,0,1,19.708,0,1,10.873,0,1,10.098,0,1,14.215,0,1,14.265,0.4,5,12.101,0,5,841,310.7,731,332.7,616,358.2,555,319
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:09:36, Verizon, , NA,In,32.786368,-116.826323, WBBDTest10, Netbook,111,174,133,0,48,70,54,0,7.631,0,1,11.255,0,1,10.775,0,1,13.704,0,1,12.331,0,1,13.234,0,1,9.03,0,5,12.738,0,5,4839,16835,4861,10797,5055,18754,5239,10945
32.78628825,-116.8316,Tester 10,1112,Tribal, 04/10/2013, 13:13:57, Verizon, Verizon, EHRPD,In,32.786487,-116.826416,99000000000000, Phone,109.791,209.664,138.021,0,46.88,75.129,55.628,0,15.764,0,1,12.336,0,1,10.481,0,1,12.293,0,1,13.799,0,1,9.54,0,1,11.338,0,5,14.554,0,5,224.3,10302,693,6487,4580,9987,3687,8601
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 09:17:22, AT&T, , NA,In,40.686902,-124.250025, WBBDTest2, Netbook,125,169,141,0,66,138,94,0,20.073,0,1,14.776,0,1,11.161,0,1,11.249,0,1,15.978,0,1,18.571,0,1,6.308,0,5,16.773,0,5,1276,6069,1258,6106,1256,7431,1229,6886
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 08:58:32, AT&T, AT&T, HSPA,In,40.68689415,-124.2500309,359691000000000, Phone,128.613,210.285,169.372,0,64.978,139.112,93.172,0,19.755,0,1,20.87,0,1,14.947,0,1,8.479,0,1,14.212,0,1,15.143,0,1,13.656,0,5,13.522,0.4,5,1162,7486,1192,7234,1206,7616,1073,5436
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 09:13:03, Sprint, , NA,In,40.686908,-124.250025, WBBDTest2, Netbook,150,204,177,0,83,177,112,0,23.508,0,1,19.629,0,1,19.636,0,1,20.585,0,1,12.557,0,1,16.413,0,1,16.159,0,5,16.538,0,5,809,864,748,499,701.6,690,715.6,749
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 08:59:02, sprint, Sprint, EVDO,In,40.68692207,-124.2500335, A100001BAA3D70, Phone,214.386,567.78,293.551,0,79.651,213.501,140.139,0,20.608,0,1,18.599,0,1,15.402,0,1,24.72,0,1,18.922,0,1,19.748,0,1,34.428,0,5,27.607,0,5,574.3,1145,478,1124,505.3,1066,388.4,1056
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 09:03:23, T-Mobile, , NA,Out,40.686923,-124.25003, WBBDTest2, Netbook,398,959,564,10,357,2878,947,0,82.688,0,1,88.12,0,1,143.004,0,1,148.168,2,1,103.355,0,1,140.057,0,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 08:58:57, T-Mobile, T-Mobile, HSPA,Out,40.6869217,-124.2500667,359605000000000, Phone,171.174,1549.865,501.611,0,90.972,1660.98,459.292,0,13.184,0,1,6.16,0,1,6.372,0,1,13.939,0,1,15.905,0,1,10.812,0,1,4.233,0,5,13.923,1.2,5,796,913,1069,539.4,864,720,790,774
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 08:58:35, Verizon, , NA,In,40.686915,-124.250028, WBBDTest2, Netbook,112,154,123,0,40,129,56,0,18.486,0,1,21.757,0,1,19.649,0,1,14.128,0,1,12.229,0,1,12.941,0,1,21.033,0.4,5,14.572,0,5,12391,24680,9034,11509,4997,22348,5512,11736
40.6869725,-124.25,Tester 2,1113,Tribal, 04/11/2013, 09:05:08, Verizon, Verizon, LTE,In,40.6869,-124.250006,99000000000000, Phone,111.506,154.197,123.077,0,44.456,94.993,58.08,0,8.888,0,1,14.317,0,1,11.634,0,1,10.244,0,1,11.684,0,1,8.151,0,1,5.113,0,5,11.387,0,5,15884,31268,16515,23684,16677,26965,15792,15700
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:54:33, AT&T, , NA,In,36.985542,-119.637265, WBBDTest11, Netbook,115,185,143,0,52,114,74,0,16.896,0,1,15.374,0,1,10.249,0,1,15.684,2,1,14.212,0,1,17.557,0,1,12.802,0.4,5,11.86,0,5,1132,6204,1251,6722,1110,4906,1177,5299
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:51:15, AT&T, AT&T, HSPAP,In,36.98552656,-119.6374139,359691000000000, Phone,137.922,180.711,146.073,0,50.389,162.704,82.728,0,7.879,0,1,11.76,0,1,11.257,0,1,12.385,2,1,15.416,0,1,16.908,0,1,19.256,0,5,18.539,0,5,1086,4291,1101,5561,1172,8310,1196,8831
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:59:07, Sprint, , NA,Out,36.98547,-119.637363, WBBDTest11, Netbook,154,1700,358,0,68,950,245,0,10.846,0,1,10.665,0,1,14.463,0,1,20.207,0,1,17.833,0,1,18.935,0,1,15.195,0.4,5,51.936,0,5,230.6,176.9,257.7,222.7,222.2,309.3,188.3,162.6
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:52:36, sprint, Sprint, EVDO,Out,36.98556483,-119.6373314, A100001BAA3FC9, Phone,167.694,373.199,233.447,0,77.789,148.987,106.402,0,18.004,0,1,18.595,0,1,16.554,0,1,20.854,0,1,17.712,0,1,18.965,0,1,18.47,0.4,5,22.629,0,5,355.3,188,380,199.4,413.8,218.3,396.9,155.8
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 13:10:54, T-Mobile, , NA,Out,36.98536,-119.63716, WBBDTest11, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:52:46, T-Mobile, T-Mobile, EDGE,Out,36.98551455,-119.637324,359605000000000, Phone,298.736,1016.754,465.304,0,202.576,700.806,318.158,0,26.664,0,1,42.186,0,1,38.253,0,1,48.595,2,1,44.472,7.8,1,33.544,0,1,32.108,0,5,26.951,1.6,5,46.1,0,0,0,148.7,25,78.8,0
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:51:31, T-Mobile, T-Mobile, EDGE,Out,36.98551455,-119.637324,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:52:09, Verizon, , NA,In,36.985507,-119.637322, WBBDTest11, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9853405,-119.6371,Tester 1,1114,Tribal, 04/24/2013, 12:50:50, Verizon, Verizon, EHRPD,In,36.98551455,-119.637324,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:39:17, AT&T, , NA,Out,36.451912,-116.870167, WBBDTest8, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:19:19, AT&T, , UNKNOWN,Out,36.451906,-116.870147,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:27:20, Sprint, , NA,Out,36.451902,-116.87016, WBBDTest8, Netbook,376,2618,1098,0,314,3041,1125,0,4.432,1.9,1,13.261,20,1,9.302,0,1,10.282,9.8,1,10.828,0,1,10.622,0,1,28.319,4.4,5,332.382,16,5,138.1,136.7,118.3,132.1,144.8,126.2,139.7,112.6
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:19:47, sprint, , 1xRTT,Out,36.45189643,-116.8701446, A100001BAA3FC1, Phone,466.766,663.391,634.192,10,453.216,2201.233,742.892,0,9.357,0,1,8.765,0,1,13.637,0,1,14.491,0,1,41.857,0,1,46.168,3.9,1,26.118,42,5, NA, NA,5,135,100.4,70.1,109.6,145.7,123,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:36:48, T-Mobile, , NA,Out,36.451912,-116.870167, WBBDTest8, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:19:57, T-Mobile, , UNKNOWN,Out,36.451902,-116.87016,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:23:47, Verizon, , NA,Out,36.451902,-116.87016, WBBDTest8, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4519165,-116.8701,Tester 8,1115,Tribal, 04/18/2013, 14:19:45, Verizon, Searching, UNKNOWN,Out,36.451902,-116.87016,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:26:48, AT&T, , NA,In,36.30425,-117.731402, WBBDTest8, Netbook,148,201,168,0,74,114,90,0,9.204,0,1,12.436,0,1,11.417,0,1,11.622,0,1,8.488,2,1,9.327,0,1,12.52,0,5,15.178,0,5,222,2356,314.3,2479,339.8,3529,425.8,2346
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:11:11, AT&T, AT&T, HSPAP,In,36.30426582,-117.7315457,359691000000000, Phone,175.614,219.838,191.014,0,106.425,151.87,120.927,0,6.378,0,1,5.246,0,1,12.359,0,1,16.522,0,1,12.56,0,1,18.288,0,1,10.893,0,5,14.513,0,5,1205,6916,1205,5226,1210,7011,1185,6598
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:32:49, Sprint, , NA,Out,36.304247,-117.731405, WBBDTest8, Netbook, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1,13.699,0,1,32.448,0,1,31.619,0,1,14.305,0,1,32.951,0,1,64.418,0,5,68.962,0,5,248.8,114,0,0,0,0,0,0
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:11:12, sprint, , 1xRTT,Out,36.3043052,-117.7314341, A100001BAA3FC1, Phone,473.969,1955.566,887.362,0,430.297,533.997,507.598,0,7.964,0,1,9,0,1,8.538,0,1,13.417,0,1,14.284,0,1,13.231,0,1,7.883,0,5,10.35,0,5,201.4,79,193.5,65.5,247.5,73.7,187.3,77.3
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:24:55, T-Mobile, , NA,Out,36.304248,-117.731405, WBBDTest8, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:10:19, T-Mobile, T-Mobile, GPRS,Out,36.30426582,-117.7315457,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:23:07, Verizon, , NA,Out,36.304252,-117.731412, WBBDTest8, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3041865,-117.7314,Tester 8,1116,Tribal, 04/12/2013, 13:10:40, Verizon, Verizon, EHRPD,Out,36.30426582,-117.7315457,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:13:10, AT&T, , NA,In,33.562038,-116.15187, WBBDTest8, Netbook,148,168,157,0,71,129,100,0,25.597,2,1,18.545,0,1,20.137,0,1,23.939,0,1,37.155,0,1,24.858,0,1,19.187,0,5,15.586,0,5,1249,3202,1265,3131,1294,1851,1024,3379
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:07:56, AT&T, AT&T, HSPA,In,33.56213946,-116.1517616,359691000000000, Phone,149.946,213.917,185.063,0,74.378,169.266,114.036,0,11.072,2,1,13.204,0,1,19.888,0,1,23.549,0,1,24.962,0,1,26.935,0,1,19.699,0,5,9.733,0,5,1209,5188,1201,1532,1230,1109,1210,2300
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:20:04, Sprint, , NA,In,33.562027,-116.151865, WBBDTest8, Netbook,210,666,321,0,90,197,141,0,12.759,0,1,11.894,0,1,11.774,0,1,16.684,0,1,15.554,0,1,13.386,0,1,21.861,0.4,5,16.463,0,5,1005,538,937,434.9,867,466.9,924.8,439.5
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:07:26, sprint, Sprint, EVDO,In,33.56210589,-116.1518437, A100001BAA3FC1, Phone,411.621,673.309,479.263,0,175.507,378.631,204.495,0,21.438,0,1,21.464,0,1,22.666,0,1,24.766,0,1,51.229,0,1,22.702,0,1,21.064,0,5,19.684,0,5,823,112.9,709,287.6,798,470,818,808
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:30:12, T-Mobile, , NA,In,33.562025,-116.151858, WBBDTest8, Netbook,122,1573,378,0,91,1850,410,0,48.549,0,1,41.444,0,1,325.861,0,1,67.26,2,1,42.55,0,1,7.265,0,1,10.093,0,5,9.865,0,5,236.4,1646,338.5,2162,0,0,0,0
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:07:46, T-Mobile, T-Mobile, HSPA,In,33.56210589,-116.1518437,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:25:34, Verizon, , NA,In,33.56203,-116.151857, WBBDTest8, Netbook,111,140,121,0,41,80,54,0,10.193,0,1,11.937,0,1,11.15,0,1,13.099,0,1,11.608,0,1,12.366,0,1,15.157,0,5,11.585,0,5,5197,17967,5061,12013,5603,16478,5280,9956
33.5619955,-116.0266,Tester 8,1117,Tribal, 04/23/2013, 13:08:10, Verizon, Verizon, LTE,In,33.562061,-116.151851,99000000000000, Phone,106.592,154.307,118.376,0,48.274,70.858,56.042,0,21.346,0,1,20.205,0,1,18.194,0,1,24.219,2,1,24.575,0,1,28.093,0,1,19.373,0,5,19.033,0,5,4570,10219,4522,10728,3889,8650,3878,6746
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:14:35, AT&T, , NA,In,41.05068326,-124.1226017, WBBDTest2, Netbook,146,302,176,0,69,119,87,0,13.098,0,1,13.035,0,1,10.861,0,1,15.649,0,1,21.765,0,1,17.018,0,1,19.608,0.4,5,25.198,0,5,1177,2238,1092,2111,997,2072,1001,2196
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:02:14, AT&T, AT&T, HSPA,In,41.05078074,-124.1226058,359691000000000, Phone,144.698,193.53,167.66,0,69.433,140.547,105.103,0,12.07,0,1,14.305,0,1,8.967,0,1,17.072,0,1,12.768,0,1,14.23,2,1,8.65,0,5,15.364,0,5,1163,2802,867,2475,1139,2977,1151,2923
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:09:31, Sprint, , NA,In,41.050695,-124.122663, WBBDTest2, Netbook,251,329,275,0,80,104,90,0,9.61,0,1,12.451,0,1,14.9,0,1,11.296,0,1,14.829,0,1,14.126,0,1,11.734,0,5,18.996,0,5,778.9,801,597.2,655.2,777,523,653.3,719
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:02:43, sprint, Sprint, EVDO,In,41.05068326,-124.1226017, A100001BAA3D70, Phone,225.28,329.926,279.116,0,78.125,276.916,117.245,0,14.886,0,1,19.552,0,1,16.459,0,1,17.172,0,1,17.122,0,1,23.628,0,1,21.725,0,5,23.157,0,5,812,520.1,678,609,772,523.8,625,663
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:07:46, T-Mobile, , NA,Out,41.050695,-124.122663, WBBDTest2, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:02:37, T-Mobile, T-Mobile, EDGE,Out,41.05068326,-124.1226017,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:02:11, Verizon, , NA,In,41.050778,-124.122615, WBBDTest2, Netbook,131,192,160,0,66,137,91,0,58.297,0,1,12.412,0,1,14.428,0,1,13.271,0,1,14.943,0,1,17.043,0,1,15.185,0,5,12.373,0,5,944,1287,282.2,1502,1005,1488,1038,1072
41.050673,-124.1227,Tester 2,1118,Tribal, 04/10/2013, 14:09:46, Verizon, Verizon, 1xRTT,In,41.05068326,-124.1226017,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:38:14, AT&T, , NA,In,41.037213,-124.11407, WBBDTest2, Netbook,138,195,154,0,71,129,89,0,21.116,0,1,19.869,2,1,20.893,0,1,25.397,0,1,24.439,0,1,34.172,0,1,12.719,0,5,20.987,0,5,1208,2287,1135,2815,1138,2762,1115,2505
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:26:25, AT&T, AT&T, UMTS,In,41.03742355,-124.114075,359691000000000, Phone,147.261,255.364,176.99,0,62.048,176.408,97.436,0,15.517,0,1,17,0,1,18.046,0,1,15.3,0,1,18.866,0,1,8.282,0,1,14.718,0,5,17.294,0,5,1118,2952,1030,3039,1041,3077,1092,2966
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:33:50, Sprint, , NA,In,41.037213,-124.11407, WBBDTest2, Netbook,243,332,270,0,75,180,101,0,12.365,0,1,13.061,0,1,13.08,0,1,19.912,0,1,12.886,0,1,21.686,0,1,15.321,0,5,20.935,0,5,951,1251,810,1155,893,1023,710.9,996
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:26:54, sprint, Sprint, EVDO,In,41.03728831,-124.114126, A100001BAA3D70, Phone,236.084,340.484,287.625,0,82.031,108.093,92.355,0,12.774,0,1,17.128,0,1,13.208,0,1,19.026,0,1,19.814,0,1,19.292,0,1,17.346,0,5,21.498,0,5,875,1138,804,1196,862,1284,823,1068
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:32:08, T-Mobile, , NA,Out,41.037213,-124.11407, WBBDTest2, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:26:49, T-Mobile, T-Mobile, EDGE,Out,41.0373878,-124.1140393,359605000000000, Phone,373.443,1529.785,600.082,0,191.742,2978.455,1087.399,0,33.178,3.9,1,26.049,0,1,28.846,0,1,31.406,5.9,1,43.18,0,1,21.419,2,1,34.81,0,5,35.2,1.2,5,83.5,0,0,0,102.7,0,0,0
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:27:30, Verizon, , NA,In,41.037213,-124.11407, WBBDTest2, Netbook,108,167,123,0,41,55,46,0,8.994,0,1,10.594,0,1,10.793,0,1,12.716,0,1,14.813,0,1,10.984,0,1,11.604,0,5,17.19,0,5,4806,8586,3953,8573,3849,9983,4812,8323
41.03738525,-124.1141,Tester 2,1119,Tribal, 04/10/2013, 14:36:26, Verizon, Verizon, LTE,In,41.037482,-124.114225,99000000000000, Phone,137.17,411.555,189.305,0,72.8,100.239,82.198,0,9.25,0,1,13.786,0,1,9.138,0,1,14.952,0,1,11.825,0,1,14.109,0,1,15.717,0,5,16.458,0,5,263.5,558.9,773,594,544,318.8,279.3,221.8
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:18:29, AT&T, , NA,In,36.09153,-118.88239, WBBDTest7, Netbook,147,364,185,0,67,132,98,0,17.169,0,1,13.448,0,1,23.223,0,1,21.996,0,1,17.989,0,1,23.2,0,1,15.921,0,5,18.558,0,5,970.9,1010,1198,1179,1124,1486,981,1139
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:11:52, AT&T, , UNKNOWN,In,36.09149205,-118.8823057,359691000000000, Phone,133.984,348.36,198.126,0,62.109,140.272,90.755,0,7.737,2,1,11.086,0,1,9.488,2,1,11.142,0,1,9.278,0,1,14.195,0,1,19.531,0.4,5,19.745,0.4,5,848,1914,354.7,2313,906,1622,912,1372
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:16:58, Sprint, , NA,Out,36.091528,-118.882397, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:11:41, sprint, , UNKNOWN,Out,36.09156847,-118.8823646, A100001BAA3CB5, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:14:38, T-Mobile, , NA,Out,36.091525,-118.882398, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:11:21, T-Mobile, , UNKNOWN,Out,36.09153,-118.882393,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:22:56, Verizon, , NA,In,36.091538,-118.882393, WBBDTest7, Netbook,372,570,447,0,301,528,343,0,20.797,0,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1,28.095,0,1,26.216,0,5,27.383,0.4,5,0,0,235.8,113.7,278.8,140.3,235.3,111.1
36.09129175,-118.8828,Tester 7,1120,Tribal, 04/25/2013, 09:15:25, Verizon, Searching, UNKNOWN,In,36.09153,-118.882393,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.01607925,-118.826,Tester 7,1121,Tribal, 04/25/2013, 08:13:19, AT&T, , NA,In,36.016138,-118.825943, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.01607925,-118.826,Tester 7,1121,Tribal, 04/25/2013, 08:00:31, AT&T, , UNKNOWN,In,36.016133,-118.825943,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
