NORMALIZED LAT,NORMALIZED LONG,Tester, Location ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 5 Coverage, Latitude, Longitude, Device ID, Client Type, ePktMin, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
34.40039333,-118.5368,7,1266,Urban, 05/07/2012, 09:28:15,Verizon, Verizon, EHRPD,IN,0,0,99000024385548, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
34.40039333,-118.5368,7,1266,Urban, 05/08/2012, 09:57:09,T-Mobile, , NA,IN,34.400397,-118.536848, WBBDTest7, Netbook,112,362,0,62,1411,364,0,16.864,0,1,4.978,0,1,4.857,0,1,9.216,0,1,9.532,0,1,12.656,0,1,9.589,0,5,6.188,0,5,2389,5528,2954,5871,3283,5975,3539,5958
34.40039333,-118.5368,7,1266,Urban, 05/08/2012, 09:43:17,AT&T, , NA,IN,34.400385,-118.536845, WBBDTest7, Netbook,145,175,0,69,137,88,0,16.592,0,1,12.9,0,1,13.452,0,1,10.834,3.9,1,10.079,2,1,9.633,3.9,1,11.834,0,5,14.111,0,5,1244,2991,1258,3732,1200,4011,1168,4073
34.40039333,-118.5368,7,1266,Urban, 05/08/2012, 09:35:07,Verizon, , NA,IN,34.400412,-118.536843, WBBDTest7, Netbook,125,149,0,67,121,86,0,11.108,0,1,12.96,0,1,14.348,0,1,14.311,0,1,11.602,0,1,14.297,0,1,11.655,0,5,12.412,0,5,948,2168,1015,2099,1018,1995,1016,2255
34.40039333,-118.5368,7,1266,Urban, 05/08/2012, 09:26:46,Sprint, , NA,IN,34.400388,-118.536842, WBBDTest7, Netbook,218,574,0,352,1079,616,0,18.747,0,1,16.778,0,1,16.567,0,1,12.281,0,1,15.65,0,1,13.663,0,1,17.1,0,5,15.892,0,5,586,506.1,723,514.9,872,622.7,814,456.9
37.26118025,-121.8103,4,1267,Urban, 05/25/2012, 16:13:38,T-Mobile, , NA,IN,37.261187,-121.810303, WBBDTest4, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
37.26118025,-121.8103,4,1267,Urban, 05/25/2012, 16:15:02,Sprint, , NA,IN,37.261177,-121.810297, WBBDTest4, Netbook,134,171,0,88,250,164,0,12.616,0,1,13.718,0,1,13.245,0,1,10.862,0,1,12.49,0,1,16.031,0,1,17.288,0,5,18.235,0,5,1077,1038,1096,1173,1120,1233,998,1108
37.26118025,-121.8103,4,1267,Urban, 05/25/2012, 16:06:54,Verizon, , NA,IN,37.261165,-121.810292, WBBDTest4, Netbook,105,115,0,34,43,38,0,12.582,0,1,13.012,0,1,7.591,0,1,9.701,0,1,12.873,0,1,7.692,0,1,9.031,0,5,8.422,0,5,4175,9506,7053,9311,4022,5660,3879,9600
37.26118025,-121.8103,3000,1267,Urban, 07/18/2012, 11:14:20,AT&T,AT&T, HSPA,IN,38.12389353,-122.5653154,359691000000000, Phone,126.049,146.864,0,62.536,104.654,70.144,0,15.737,0,1,14.47,2,1,11.022,0,1,13.52,0,1,13.905,0,1,14.391,0,1,7.149,0.4,5,12.46,0.4,5,1160,8037,1210,8258,1149,8647,1189,7663
37.26118025,-121.8103,4,1267,Urban, 07/18/2012, 11:15:40,T-Mobile, T-Mobile, HSPA,IN,37.261531,-121.81022,359605000000000, Phone,110.214,387.086,0,37.491,1391.7235,353.616,0,14.3155,0,1,5.903,0,1,2.5335,0,1,7.2975,0,1,7.102,0,1,7.7085,0,1,3.977,0,5,4.113,0,5,2168.5,11655,1371.5,5760.5,2181.5,11710,2317.5,6518
37.26118025,-121.8103,4,1267,Urban, 07/18/2012, 11:15:12,Verizon, Verizon, LTE,IN,37.261531,-121.81022,99000000000000, Phone,110.9365,122.6295,0,32.3565,46.4225,39.8515,0,14.565,0,1,10.446,0,1,11.874,0,1,14.287,0,1,21.854,0,1,7.799,0,1,14.864,0.2,5,14.4025,0,5,2996,6922,2222,7299,2698,11841.5,2795.5,9059.5
37.26118025,-121.8103,4,1267,Urban, 07/18/2012, 11:15:44,Sprint, Sprint, EVDO,IN,37.261521,-121.81021, A100001BAA3D36, Phone,168.762,257.6275,0,61.4015,260.3455,138.748,0,13.138,0,1,16.862,0,1,12.6285,1.95,1,18.1445,1,1,12.6565,1,1,16.7705,0,1,44.1845,4.05,5,74.7525,0.3,5,915,705.5,881,597.5,923.5,528.1,873,1096
37.26118025,-121.8103,3000,1267,Urban, 07/18/2012, 11:18:32,AT&T,AT&T, NA,IN,37.261492,-121.810203, WBBDTest3, Netbook,108,115,0,32,47,37,0,7.409,0,1,7.306,0,1,7.607,0,1,12.195,0,1,7.731,0,1,11.702,0,1,7.544,0,5,7.777,0,5,19866,26662,13762,13268,20093,27949,14412,11770
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:30:14,Sprint, Sprint, EVDO,IN,34.146205,-118.785011, A100001BAA3CB5, Phone,531.281,983.407,0,498.658,1908.203,887.979,0,16.608,0,1,18.388,0,1,13.917,0,1,19.978,0,1,20.516,0,1,14.142,0,1,19.983,0,5,19.915,0,5,695,488,731,268.3,588.2,172.2,670,394
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:43:10,AT&T, , NA,IN,34.14623,-118.78501, WBBDTest7, Netbook,152,164,0,79,98,85,0,10.953,0,1,6.695,3.9,1,11.399,0,1,10.158,0,1,7.546,0,1,25.731,0,1,9.045,0,5,12.883,0.4,5,334.4,1538,855,1134,1040,2267,573,2174
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:21:06,T-Mobile, T-Mobile, HSPA,IN,34.146238,-118.785002,359605043237695, Phone,106.536,116.357,0,52.49,1535.736,497.519,0,15.258,0,1,10.431,0,1,4.774,0,1,3.649,2,1,8.971,0,1,4.947,0,1,6.241,0,5,6.308,0,5, connect_error1, connect_error1,880,6637, connect_error1, connect_error1,540,6169
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:31:08,T-Mobile, , NA,IN,34.146218,-118.784988, WBBDTest7, Netbook,129,381,0,71,1475,315,0,13.709,0,1,49.455,0,1,4.436,0,1,7.741,0,1,4.466,0,1,6.827,0,1,20.024,0,5,13.365,0,5, connect_error1, connect_error1,1180,4745,966.2,1103,948,3396
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:21:50,Sprint, , NA,IN,34.146222,-118.78497, WBBDTest7, Netbook,718,915,10,472,1038,718,10,10.889,0,1,11.63,0,1,13.833,0,1, NA, NA,1,11.187,0,1,14.381,0,1, NA, NA,5,16.948,0,5, timeout, timeout,303.7,326.5, timeout, timeout,629,286
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:36:20,Verizon, , NA,IN,34.146215,-118.784958, WBBDTest7, Netbook,118,148,0,68,148,84,0,10.436,0,1,14.243,0,1,16.848,0,1,17.642,0,1,15.278,0,1,24.683,2,1,14.128,0,5,16.926,0,5,971,827,1041,726, timeout, timeout,947,1082
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:21:04,AT&T, AT&T, UMTS,IN,34.146176,-118.784836,358347040856513, Phone,145.475,172.007,0,90.293,112.97,96.722,0,10.919,3.9,1,4.12,0,1,8.09,0,1,11.167,0,1,8.592,0,1,13.89,2,1,12.356,0,5,8.116,0,5, connect_error1, connect_error1,1196,4696, connect_error1, connect_error1,1121,4378
34.14622125,-118.785,7,1268,Urban, 05/10/2012, 16:21:54,Verizon, Verizon, EHRPD,IN,34.282695,-118.683388,99000024385548, Phone,132.312,213.499,0,68.522,343.667,121.193,0,10.462,0,1,14.746,0,1,9.854,0,1,11.121,0,1,12.549,0,1,20.484,0,1,19.064,0,5,17.839,0,5, connect_error1, connect_error1,997,1188, connect_error1, connect_error1, timeout, timeout
37.57629125,-122.0446,1,1269,Urban, 05/16/2012, 12:10:22,Sprint, , NA,IN,37.576285,-122.044568, WBBDTest11, Netbook,142,176,0,73,526,176,10,14.393,0,1,15.82,0,1,16.017,0,1,15.799,0,1,11.654,0,1,11.889,0,1,14.815,0,5,24.885,1.2,5,780,1320,641.9,1170,812,940,955,998
37.57629125,-122.0446,1,1269,Urban, 05/16/2012, 12:19:29,T-Mobile, , NA,IN,37.576285,-122.044568, WBBDTest11, Netbook,113,413,0,36,1549,328,0,15.15,0,1,4.037,0,1,4.958,0,1,5.14,0,1,10.214,0,1,4.279,0,1,3.081,0,5,12.575,0,5,1972,8247,2509,6014,2451,8096,2136,4899
37.57629125,-122.0446,1,1269,Urban, 05/16/2012, 12:24:38,Verizon, , NA,IN,37.576318,-122.044567, WBBDTest11, Netbook,94,107,0,22,46,37,0,8.277,0,1,10.427,0,1,7.978,0,1,9.724,0,1,10.936,0,1,8.961,0,1,12.284,0.4,5,8.207,0.8,5,16305,20820,13387,12090,13565,18780,13257,12784
37.57629125,-122.0446,1,1269,Urban, 05/16/2012, 12:07:12,AT&T, , NA,IN,37.576277,-122.044563, WBBDTest11, Netbook,126,151,0,53,109,68,0,9.098,2,1,9.492,0,1,11.853,0,1,9.354,3.9,1,11.665,0,1,13.251,0,1,9.719,0,5,8.826,0.4,5,1287,10238,1230,7205,1278,9620,1248,6848
37.57629125,-122.0446,3000,1269,Urban, 07/18/2012, 08:42:22,AT&T,AT&T, HSPA,IN,38.12389353,-122.5653154,359691000000000, Phone,107.31,111.341,0,34.762,64.611,48.438,0,4.726,0,1,8.29,0,1,7.1,0,1,6.314,0,1,6.475,0,1,6.437,0,1,11.218,0,5,5.391,0.4,5,16298,32477, connect_error2, connect_error2,16765,38636,9456,20760
37.57629125,-122.0446,1,1269,Urban, 07/18/2012, 08:44:34,Sprint, Sprint, EVDO,IN,37.576337,-122.04463, A100001BAA3D36, Phone,143.982,198.4535,0,144.1955,519.0125,209.9695,0,8.944,0,1,10.0175,1,1,11.914,2.95,1,17.1535,18.5,1,11.8295,3.9,1,27.1465,17.5,1,16.631,0.2,5,16.663,0,5,1017,5694.2,560.4,526.2,1168.5,4696.8,1086,3964.15
37.57629125,-122.0446,7,1269,Urban, 07/18/2012, 08:44:29,T-Mobile, T-Mobile, HSPA,IN,37.576334,-122.04462,359605000000000, Phone,109.253,448.2815,0,50.995,1284.5455,353.387,0,13.5835,0,1,5.2815,0,1,3.317,0,1,7.306,0,1,6.4665,0,1,5.012,0,1,4.5325,0,5,9.242,0,5,2480,11137,3017,6346,2993,10096.5,2781.5,6061
37.57629125,-122.0446,1,1269,Urban, 07/18/2012, 08:44:06,Verizon, Verizon, LTE,IN,37.576334,-122.04462,99000000000000, Phone,122.434,154.742,0,48.89,292.1805,98.9795,0,9.021,0,1,12.447,0,1,10.1325,0,1,13.116,0,1,21.16,0,1,11.7185,0,1,12.309,0.2,5,17.0205,0,5,5164.65,5936,1296,568,6554.75,8336,2784.5,6442.5
37.53821975,-121.9217,4,1270,Urban, 05/29/2012, 09:07:41,Sprint, , NA,IN,37.538208,-121.921682, WBBDTest4, Netbook,137,208,0,72,264,121,0,24.685,0,1,11.2,0,1,10.558,0,1,17.486,0,1,12.427,0,1,19.271,0,1,12.629,0,5,14.837,0,5,841,251.9,777,457.8,751,589,864,284.6
37.53821975,-121.9217,4,1270,Urban, 05/29/2012, 09:04:03,T-Mobile, , NA,IN,37.538207,-121.921672, WBBDTest4, Netbook,107,378,0,59,1610,316,0,16.607,0,1,4.655,0,1,3.286,0,1,7.289,0,1,3.598,0,1,8.161,0,1,7.886,0,5,11.301,0,5,3319,6503,3204,5636,2686,6336,1467,4196
37.53821975,-121.9217,4,1270,Urban, 05/29/2012, 08:51:28,Verizon, , NA,IN,37.538247,-121.921665, WBBDTest4, Netbook,116,116,90, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,8360,20260,7161,11657, timeout, timeout, timeout, timeout
37.53821975,-121.9217,4,1270,Urban, 07/19/2012, 11:13:07,Sprint, Sprint, EVDO,IN,37.538314,-121.921726, A100001BAA3D36, Phone,212.707,285.3145,0,74.9355,258.9875,127.6545,0,12.2125,0,1,15.74,0,1,13.749,0,1,13.667,0,1,16.167,0,1,16.5735,0,1,17.3005,0,5,21.955,0.4,5,517.75,175.45,591.75,185.4,705.5,179.6,775,178.1
37.53821975,-121.9217,4,1270,Urban, 07/19/2012, 11:12:37,T-Mobile, T-Mobile, GPRS,IN,37.538284,-121.921722,359605000000000, Phone,112.8385,278.7775,0,66.925,1507.294,381.59,0,14.9095,0,1,10.247,0,1,7.5265,0,1,13.288,1,1,9.431,0,1,22.0685,0,1,17.0105,0,5,10.7145,0,5,2265.5,12088,1055.5,6251.5,1006.65,6222.5,258.85,3922.5
37.53821975,-121.9217,4,1270,Urban, 07/19/2012, 11:12:24,Verizon, Verizon, 1xRTT,IN,37.538284,-121.921722,99000000000000, Phone,108.6585,117.6795,0,34.741,47.9965,41.2285,0,14.3615,0,1,47.144,2.95,1,8.9555,0,1,9.302,0,1,10.054,0,1,7.363,0,1,10.332,0,5,9.8215,0.2,5,8666.5,17731,7670,12531,6736.5,16999,6450,11018
37.53821975,-121.9217,3000,1270,Urban, 07/19/2012, 11:11:33,AT&T,AT&T, UMTS,IN,37.538324,-121.921718,359691000000000, Phone,124.523,151.826,0,65.497,112.742,89.345,0,8.243,0,1,10.237,2,1,5.586,0,1,9.463,0,1,11.117,0,1,9.798,0,1,10.77,0,5,7.496,0,5,656,1703,69.5,2682,1189,1374,1202,625
37.53821975,-121.9217,3000,1270,Urban, 07/19/2012, 11:15:59,AT&T,AT&T, NA,IN,37.53828,-121.921698, WBBDTest3, Netbook,111,118,0,37,61,49,0,8.762,0,1,27.365,3.9,1,9.792,0,1,7.848,0,1,10.108,0,1,11.91,0,1,8.011,1.6,5,15.49,0,5,879,582,825,714,808,919,855,852
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:35:56,Sprint, Sprint, EVDO,IN,36.781261,-119.754174, A100001BAA3FB8, Phone,230.164,372.378,0,150.513,588.562,292.617,0,21.153,0,1,17.826,0,1,21.875,0,1,22.184,0,1,23.328,0,1,17.347,0,1,20.227,0,5,20.131,0,5,712,202,677,146.8,568,183.8,739,181.8
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:36:01,Verizon, Verizon, LTE,IN,36.78128,-119.754159,99000024389642, Phone,116.956,123.45,0,46.413,106.705,57.054,0,5.573,0,1,6.505,0,1,16.37,0,1,14.215,0,1,11.362,0,1,8.475,0,1,7.202,0,5,10.452,0,5,12514,7264,10522,8565,9889,9255,11151,7114
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:52:24,T-Mobile, , NA,IN,36.78129,-119.754153, WBBDTest4, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:40:56,AT&T, , NA,IN,36.78128,-119.754147, WBBDTest4, Netbook,140,162,0,74,244,109,0,14.923,0,1,13.265,0,1,11.814,0,1,13.479,0,1,14.023,0,1,19.199,0,1,14.269,0,5,14.977,0,5,447.4,1497,124.7,512,467,1598,569.9,439.5
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:54:07,Sprint, , NA,IN,36.781283,-119.754147, WBBDTest4, Netbook,203,333,0,108,563,334,0,16.977,0,1,10.414,0,1,13.111,0,1,16.844,0,1,15.991,0,1,21.236,0,1,16.577,0,5,21.011,0,5,1017,1081,982,634,972,737,827,391.9
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:45:40,Verizon, , NA,IN,36.781285,-119.754145, WBBDTest4, Netbook,115,124,0,47,79,56,0,12.82,0,1,7.415,0,1,8.414,0,1,10.119,0,1,9.437,0,1,10.806,0,1,9.388,0,5,8.553,0,5,10344,11553,10682,7776,10898,13553,9971,5995
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:36:01,AT&T, AT&T, HSDPA,IN,36.78127219,-119.7541356,358347040926100, Phone,165.193,203.886,0,107.68,177.927,138.258,0,8.678,0,1,5.103,0,1,7.478,0,1,10.727,0,1,8.139,0,1,13.134,0,1,13.147,0,5,6.748,0,5,902,5438,1056,6404,945,5691,866,3518
36.7812845,-119.7541,4,1271,Urban, 05/22/2012, 16:35:35,T-Mobile, T-Mobile, HSPA,IN,0,0,359605043236952, Phone,115.296,835.898,0,113.83,1682.709,531.222,0,19.54,0,1,39.766,0,1,15.093,0,1,19.484,0,1,19.207,0,1,33.819,0,1,10.342,0,5,19.05,0,5,316,718,385.3,168.3,250,1348,172.8,370
37.703682,-121.9261,1,1272,Urban, 05/16/2012, 14:03:39,Sprint, , NA,IN,37.703687,-121.926132, WBBDTest11, Netbook, NA, NA,100,70,164,95,0,13.236,0,1,9.169,0,1,12.128,0,1,11.872,0,1,13.343,0,1,12.114,0,1,16.725,0,5,21.48,0.4,5,1056,950,1051,1332, timeout, timeout,874,800
37.703682,-121.9261,1,1272,Urban, 05/16/2012, 14:08:52,T-Mobile, , NA,IN,37.703687,-121.926122, WBBDTest11, Netbook,103,373,0,49,1508,321,0,16.342,0,1,3.944,0,1,13.132,0,1,4.169,0,1,8.366,0,1,6.28,0,1,5.215,0,5,3.977,0,5,2586,4165,2003,3425,1385,4567,2339,3430
37.703682,-121.9261,1,1272,Urban, 05/16/2012, 14:12:39,Verizon, , NA,IN,37.703687,-121.926122, WBBDTest11, Netbook,95,109,0,32,49,39,0,11.004,2,1,10.717,0,1,12.806,0,1,11.719,0,1,19.508,0,1,14.595,0,1,16.888,0,5,14.054,0,5,7435,14707,4386,10363,7055,12771,7447,9850
37.703682,-121.9261,1,1272,Urban, 07/19/2012, 10:37:13,Sprint, Sprint, EVDO,IN,37.69821167,-121.9545561, A100001BAA3D36, Phone,157.1655,201.6965,0,63.7055,498.5195,166.7565,0,18.8055,0,1,16.624,0,1,16.634,0,1,14.5605,0,1,18.6175,0,1,13.7085,0,1,20.7675,0,5,14.3345,0,5,515.35,205.75,534.8,274.9,743.5,158.4,717,336.65
37.703682,-121.9261,3000,1272,Urban, 07/19/2012, 10:35:56,AT&T,AT&T, UMTS,IN,37.703714,-121.925951,359691000000000, Phone,138.197,157.82,0,48.771,114.818,75.69,0,3.656,3.9,1,12.987,0,1,11.748,0,1,8.094,0,1, NA, NA,1,77.369,43,1,7.545,0,5,9.896,0,5,975,2033,831,2874,701,1708,843.1,4289
37.703682,-121.9261,1,1272,Urban, 07/19/2012, 10:36:47,T-Mobile, T-Mobile, GPRS,IN,37.703717,-121.925945,359605000000000, Phone,112.0145,593.954,0,39.4895,2627.716,741.6395,0,14.904,0,1,4.9995,0,1,12.1985,0,1,13.2935,0,1,10.274,0,1,19.4405,0,1,7.43,0,5,8.0815,0,5,1193.5,3587.5,1273.5,5644.5,1792.5,6394,1257,3963
37.703682,-121.9261,1,1272,Urban, 07/19/2012, 10:37:10,Verizon, Verizon, 1xRTT,IN,37.703717,-121.925945,99000000000000, Phone,123.928,146.723,0,54.44,93.5595,70.0465,0,13.182,0,1,14.973,0,1,10.679,0,1,10.3595,0,1,14.267,0,1,11.3395,0,1,13.0665,0.2,5,13.7615,0,5,3708.9,5464.95,2480,4321.75,4328.5,1628.5,2052,4675.5
37.703682,-121.9261,3000,1272,Urban, 07/19/2012, 10:40:44,AT&T,AT&T, NA,IN,37.703713,-121.925933, WBBDTest3, Netbook,109,115,0,36,79,48,0,10.685,0,1,9.42,0,1,6.757,0,1,8.381,0,1,13.833,0,1,8.574,0,1,10.774,0,5,8.771,0,5,753.9,6839,3197,6294,3129,5092,3348,6248
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 08:57:32,Verizon, Verizon, 1xRTT,IN,38.362803,-121.967863,99000024385562, Phone,147.783,183.01,0,71.231,146.179,87.317,0,11.404,0,1,13.901,0,1,12.441,0,1,14.35,0,1,14.864,0,1,14.437,0,1,15.963,0,5,19.89,0,5,761.4,1025,1110,1247,1012,1200,1103,1392
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 08:56:35,AT&T, , NA,IN,38.363025,-121.96782, WBBDTest11, Netbook,131,156,0,63,105,80,0,13.822,3.9,1,9.318,0,1,10.85,2,1,9.305,0,1,10.593,0,1,15.368,0,1,11.258,0,5,11.518,0,5,1261,2312,1257,2382,1230,2199,1263,3539
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 08:59:39,Sprint, , NA,IN,38.363005,-121.967813, WBBDTest11, Netbook,257,336,0,186,286,247,0,11.517,0,1,9.437,0,1,10.634,0,1,19.371,0,1,17.556,0,1,16.487,0,1,19.063,0,5,17.09,0,5,1013,284.3,869,324.6,937,346,860,395.3
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 09:09:20,Verizon, , NA,IN,38.363013,-121.967813, WBBDTest11, Netbook,107,118,0,36,51,42,0,13.184,2,1,11.632,0,1,17.981,0,1,10.886,0,1,10.471,0,1,13.341,0,1,11.1,0,5,12.426,0,5,6730,6327,4200,2908, timeout, timeout,7364,7186
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 09:04:30,T-Mobile, , NA,IN,38.36303,-121.967803, WBBDTest11, Netbook,109,128,0,47,1217,275,0,16.571,0,1,9.625,0,1,7.391,0,1,11.694,2,1,11.217,0,1,13.799,0,1,5.32,0,5,6.451,0,5,2952,4135,3183,4225,2032,4181,2302,4382
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 08:55:33,Sprint, Sprint, EVDO,IN,38.36294889,-121.9676828, A100001BAA3FC9, Phone,204.193,320.715,0,80.78,734.375,220.636,0,18.776,0,1,18.557,0,1,15.038,0,1,23.779,0,1,19.174,0,1,17.328,0,1,15.956,0,5,15.48,0,5,543.9,466.4,694.4,253.6,697,436.3,746,287.6
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 09:02:49,AT&T, AT&T, UMTS,IN,0,0,358347040856646, Phone,181.385,200.876,0,104.493,172.251,140.848,0,11.776,0,1,6.259,0,1,3.916,0,1,8.892,0,1,11.402,0,1,10.906,0,1,8.459,0,5,8.643,0,5,1066,1049,1163,1757,1183,3344,1232,2666
38.36301825,-121.9678,1,1273,Urban, 05/18/2012, 08:56:54,T-Mobile, T-Mobile, HSPA,IN,0,0,359605043237836, Phone,105.561,742.688,0,38.819,1142.547,271.966,0,11.564,0,1,2.969,0,1,5.527,0,1,1.714,0,1,8.448,0,1,12.334,0,1,3.383,0,5,4.813,0,5,1507,8328,1719,6259,2655,8774,1974,5729
34.051228,-118.1205,9,1274,Urban, 05/31/2012, 09:13:04,T-Mobile, , NA,IN,34.061577,-118.162908, WBBDTest9, Netbook,103,324,0,49,1180,258,0,16.574,0,1,4.487,0,1,3.826,0,1,4.083,0,1,5.854,0,1,20.896,0,1,4.112,0,5,5.723,0,5,3753,4877,3224,4523,2975,5334,3619,5109
34.051228,-118.1205,9,1274,Urban, 05/31/2012, 09:09:08,Verizon, , NA,IN,34.061577,-118.162908, WBBDTest9, Netbook,106,113,0,50,66,56,0,16.147,0,1,15.756,0,1,13.5,0,1,10.571,0,1,9.806,0,1,11.393,0,1,14.566,0,5,8.444,0,5,4289,14407,4397,10199,4439,11070,4902,8430
34.051228,-118.1205,9,1274,Urban, 05/31/2012, 09:17:53,Sprint, , NA,IN,34.040865,-118.078002, WBBDTest9, Netbook,143,148,0,85,122,94,0,10.272,0,1,11.113,0,1,9.585,0,1,10.142,0,1,12.067,0,1,10.962,0,1,12.929,0,5,16.12,0,5,1108,2326,1057.2,1923,1095,1930,1041,1896
34.051228,-118.1205,9,1274,Urban, 07/16/2012, 15:07:47,T-Mobile, T-Mobile, HSPA,IN,34.049935,-118.121694,359605000000000, Phone,107.0095,726.9265,0,177.9785,2251.1285,760.449,5,13.6545,0,1,23.109,0,1,69.386,0,1,9.088,0,1,9.0985,0,1,21.6695,22.5,1,9.0615,0,5,8.695,0.2,5,865,5754,1635.85,3004.25,2361,8159,765.5,2461.5
34.051228,-118.1205,3000,1274,Urban, 07/16/2012, 15:11:20,AT&T,AT&T, NA,IN,34.049942,-118.121693, WBBDTest4, Netbook,122,128,0,49,60,52,0,8.088,0,1,6.852,0,1,9.37,0,1,7.963,0,1,8.661,2,1,11.752,0,1,7.796,0.4,5,9.828,0,5,2191,1414,1057,823,1019,1776,2463,2419
34.051228,-118.1205,9,1274,Urban, 07/16/2012, 15:07:46,Verizon, Verizon, LTE,IN,34.049929,-118.121689,99000000000000, Phone,100.953,110.674,0,58.9575,3313.003,1332.3205,10,387.621,0,1,15.4085,0,1,5.5075,0,1,18.3815,0,1,15.3565,1,1,10.147,0,1,10.9335,1,5,17.171,0.6,5,8324,7481,5946.05,6630.5,15432,11836,12341,11285
34.051228,-118.1205,9,1274,Urban, 07/16/2012, 15:12:15,Sprint, Sprint, 1xRTT,IN,34.049951,-118.121663, A100001BAA3FB8, Phone,139.648,148.764,50,2563.4155,5705.81,4299.911,0,13.8185,0,1,13.236,0,1,9.583,0,1,28.886,0,1,15.6235,1,1,14.0555,0,1,28.81,0,5,17.478,0.8,5,no effective service,no effective service,1438,6419,1457,7225,1487,6256
34.051228,-118.1205,3000,1274,Urban, 07/16/2012, 15:07:45,AT&T,AT&T, LTE,IN,34.05003697,-118.1215035,359691000000000, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
33.1637206,-117.2055,8,1275,Urban, 05/31/2012, 11:23:54,Verizon, , NA,IN,33.163722,-117.205545, WBBDTest8, Netbook,161,310,20,124,3304,1279,40,77.386,0,1,110.07,0,1,149.224,9.8,1,265.165,25,1,245.977,14,1,290.468,20,1, NA, NA,5, NA, NA,5, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
33.1637206,-117.2055,8,1275,Urban, 05/31/2012, 11:41:34,Sprint, , NA,IN,33.163717,-117.20554, WBBDTest8, Netbook,153,514,10,104,286,239,0,14.52,0,1,11.748,0,1,11.618,0,1,13.519,0,1, NA, NA,1,12.848,0,1,16.061,0,5,13.958,0,5,591,430.7, connect_error2, connect_error2,535,303.9,600,209.1
